10 15 28 -> 70 fr=365 (0.4523), cf=1.000, gamma=1.312, delta=0.108, M=-1.401e+002
18 28 -> 70 fr=348 (0.4312), cf=1.000, gamma=1.312, delta=0.103, M=-1.306e+002
15 28 -> 70 fr=365 (0.4523), cf=0.995, gamma=1.305, delta=0.106, M=-1.306e+002
15 -> ~73 fr=769 (0.9529), cf=0.997, gamma=1.044, delta=0.040, M=-1.254e+002
20 28 -> 70 fr=296 (0.3668), cf=1.000, gamma=1.312, delta=0.087, M=-1.044e+002
10 28 -> 70 fr=365 (0.4523), cf=0.971, gamma=1.274, delta=0.097, M=-1.018e+002
28 -> 70 fr=365 (0.4523), cf=0.966, gamma=1.267, delta=0.095, M=-9.671e+001
5 18 -> 70 fr=242 (0.2999), cf=0.992, gamma=1.301, delta=0.069, M=-7.243e+001
5 -> ~69 fr=391 (0.4845), cf=1.000, gamma=1.124, delta=0.053, M=-6.410e+001
28 -> ~69 fr=378 (0.4684), cf=1.000, gamma=1.124, delta=0.052, M=-6.103e+001
15 21 -> 70 fr=603 (0.7472), cf=0.815, gamma=1.069, delta=0.048, M=-5.864e+001
18 -> ~72 fr=496 (0.6146), cf=0.996, gamma=1.076, delta=0.043, M=-5.262e+001
18 48 -> 70 fr=301 (0.3730), cf=0.915, gamma=1.201, delta=0.062, M=-4.183e+001
28 -> ~72 fr=378 (0.4684), cf=1.000, gamma=1.080, delta=0.035, M=-3.999e+001
20 -> ~73 fr=520 (0.6444), cf=1.000, gamma=1.047, delta=0.029, M=-3.872e+001
18 -> ~73 fr=498 (0.6171), cf=1.000, gamma=1.047, delta=0.028, M=-3.589e+001
18 56 -> 70 fr=384 (0.4758), cf=0.871, gamma=1.143, delta=0.059, M=-3.437e+001
18 -> 70 fr=423 (0.5242), cf=0.849, gamma=1.115, delta=0.054, M=-2.907e+001
21 29 -> ~69 fr=197 (0.2441), cf=1.000, gamma=1.124, delta=0.027, M=-2.662e+001
21 48 56 -> 70 fr=368 (0.4560), cf=0.860, gamma=1.128, delta=0.052, M=-2.660e+001
10 32 56 -> 70 fr=95 (0.1177), cf=0.990, gamma=1.299, delta=0.027, M=-2.443e+001
20 29 -> 70 fr=84 (0.1041), cf=1.000, gamma=1.312, delta=0.025, M=-2.429e+001
32 47 56 -> 70 fr=84 (0.1041), cf=1.000, gamma=1.312, delta=0.025, M=-2.429e+001
21 48 -> 70 fr=410 (0.5081), cf=0.842, gamma=1.105, delta=0.048, M=-2.348e+001
48 56 -> 70 fr=371 (0.4597), cf=0.851, gamma=1.117, delta=0.048, M=-2.303e+001
32 56 -> 70 fr=98 (0.1214), cf=0.980, gamma=1.286, delta=0.027, M=-2.271e+001
21 46 -> ~69 fr=340 (0.4213), cf=0.963, gamma=1.083, delta=0.032, M=-2.123e+001
4 -> ~72 fr=231 (0.2862), cf=1.000, gamma=1.080, delta=0.021, M=-2.117e+001
10 32 -> 70 fr=101 (0.1252), cf=0.962, gamma=1.262, delta=0.026, M=-1.935e+001
21 48 -> ~69 fr=459 (0.5688), cf=0.943, gamma=1.059, delta=0.032, M=-1.912e+001
29 -> ~72 fr=210 (0.2602), cf=1.000, gamma=1.080, delta=0.019, M=-1.890e+001
32 -> 70 fr=105 (0.1301), cf=0.955, gamma=1.253, delta=0.026, M=-1.864e+001
29 48 58 -> 70 fr=105 (0.1301), cf=0.955, gamma=1.253, delta=0.026, M=-1.864e+001
21 -> ~69 fr=703 (0.8711), cf=0.906, gamma=1.018, delta=0.016, M=-1.841e+001
48 -> 70 fr=413 (0.5118), cf=0.829, gamma=1.088, delta=0.041, M=-1.807e+001
46 -> ~69 fr=353 (0.4374), cf=0.954, gamma=1.072, delta=0.029, M=-1.751e+001
48 -> ~69 fr=467 (0.5787), cf=0.938, gamma=1.054, delta=0.030, M=-1.685e+001
10 15 64 -> 69 fr=89 (0.1103), cf=0.131, gamma=1.185, delta=0.017, M=-1.609e+001
17 -> ~69 fr=124 (0.1537), cf=1.000, gamma=1.124, delta=0.017, M=-1.581e+001
