10 15 28 -> 70 fr=368 (0.4543), cf=1.000, gamma=1.315, delta=0.109, M=-1.427e+002
15 28 -> 70 fr=368 (0.4543), cf=0.995, gamma=1.308, delta=0.107, M=-1.332e+002
18 28 -> 70 fr=350 (0.4321), cf=1.000, gamma=1.315, delta=0.103, M=-1.326e+002
15 -> ~73 fr=772 (0.9531), cf=0.997, gamma=1.044, delta=0.040, M=-1.255e+002
10 28 -> 70 fr=368 (0.4543), cf=0.976, gamma=1.284, delta=0.100, M=-1.097e+002
20 28 -> 70 fr=297 (0.3667), cf=1.000, gamma=1.315, delta=0.088, M=-1.056e+002
28 -> 70 fr=368 (0.4543), cf=0.971, gamma=1.277, delta=0.098, M=-1.042e+002
5 18 -> 70 fr=253 (0.3123), cf=0.992, gamma=1.305, delta=0.073, M=-7.751e+001
5 -> ~69 fr=405 (0.5000), cf=1.000, gamma=1.123, delta=0.055, M=-6.713e+001
28 -> ~69 fr=379 (0.4679), cf=1.000, gamma=1.123, delta=0.051, M=-6.091e+001
15 21 -> 70 fr=604 (0.7457), cf=0.814, gamma=1.070, delta=0.049, M=-5.969e+001
18 -> ~72 fr=493 (0.6086), cf=0.996, gamma=1.077, delta=0.044, M=-5.267e+001
28 -> ~72 fr=379 (0.4679), cf=1.000, gamma=1.081, delta=0.035, M=-4.063e+001
18 48 -> 70 fr=303 (0.3741), cf=0.910, gamma=1.196, delta=0.061, M=-4.035e+001
20 -> ~73 fr=517 (0.6383), cf=1.000, gamma=1.047, delta=0.028, M=-3.806e+001
18 -> ~73 fr=495 (0.6111), cf=1.000, gamma=1.047, delta=0.027, M=-3.529e+001
18 56 -> 70 fr=385 (0.4753), cf=0.867, gamma=1.140, delta=0.058, M=-3.330e+001
18 -> 70 fr=421 (0.5198), cf=0.851, gamma=1.118, delta=0.055, M=-3.010e+001
21 48 56 -> 70 fr=375 (0.4630), cf=0.856, gamma=1.126, delta=0.052, M=-2.645e+001
21 29 -> ~69 fr=195 (0.2407), cf=1.000, gamma=1.123, delta=0.026, M=-2.619e+001
21 46 -> ~69 fr=347 (0.4284), cf=0.969, gamma=1.089, delta=0.035, M=-2.529e+001
21 48 -> 70 fr=415 (0.5123), cf=0.842, gamma=1.107, delta=0.049, M=-2.471e+001
10 32 56 -> 70 fr=101 (0.1247), cf=0.981, gamma=1.289, delta=0.028, M=-2.380e+001
10 32 -> 70 fr=108 (0.1333), cf=0.973, gamma=1.279, delta=0.029, M=-2.356e+001
32 -> 70 fr=113 (0.1395), cf=0.966, gamma=1.270, delta=0.030, M=-2.292e+001
48 56 -> 70 fr=378 (0.4667), cf=0.846, gamma=1.112, delta=0.047, M=-2.213e+001
46 -> ~69 fr=360 (0.4444), cf=0.960, gamma=1.079, delta=0.032, M=-2.101e+001
4 -> ~72 fr=222 (0.2741), cf=1.000, gamma=1.081, delta=0.021, M=-2.045e+001
21 -> ~69 fr=706 (0.8716), cf=0.907, gamma=1.019, delta=0.017, M=-2.021e+001
29 -> ~72 fr=210 (0.2593), cf=1.000, gamma=1.081, delta=0.020, M=-1.915e+001
5 48 -> 70 fr=249 (0.3074), cf=0.874, gamma=1.149, delta=0.040, M=-1.879e+001
48 -> 70 fr=418 (0.5160), cf=0.828, gamma=1.088, delta=0.042, M=-1.846e+001
48 58 -> ~69 fr=366 (0.4519), cf=0.951, gamma=1.068, delta=0.029, M=-1.656e+001
10 15 64 -> 69 fr=89 (0.1099), cf=0.130, gamma=1.186, delta=0.017, M=-1.616e+001
17 -> ~69 fr=126 (0.1556), cf=1.000, gamma=1.123, delta=0.017, M=-1.602e+001
48 -> ~69 fr=471 (0.5815), cf=0.933, gamma=1.048, delta=0.027, M=-1.397e+001
52 -> ~69 fr=110 (0.1358), cf=1.000, gamma=1.123, delta=0.015, M=-1.382e+001
10 15 -> 69 fr=89 (0.1099), cf=0.127, gamma=1.152, delta=0.015, M=-1.341e+001
29 58 -> ~69 fr=172 (0.2123), cf=0.977, gamma=1.098, delta=0.019, M=-1.298e+001
21 -> ~68 fr=775 (0.9568), cf=0.996, gamma=1.006, delta=0.006, M=-1.253e+001
10 -> ~70 fr=191 (0.2358), cf=0.258, gamma=1.079, delta=0.017, M=-1.252e+001
26 -> ~69 fr=98 (0.1210), cf=1.000, gamma=1.123, delta=0.013, M=-1.220e+001
10 64 -> 69 fr=89 (0.1099), cf=0.125, gamma=1.136, delta=0.013, M=-1.207e+001
4 -> ~73 fr=222 (0.2741), cf=1.000, gamma=1.047, delta=0.012, M=-1.184e+001
36 -> ~72 fr=132 (0.1630), cf=1.000, gamma=1.081, delta=0.012, M=-1.132e+001
46 56 -> 70 fr=257 (0.3173), cf=0.840, gamma=1.104, delta=0.030, M=-1.086e+001
17 -> ~72 fr=126 (0.1556), cf=1.000, gamma=1.081, delta=0.012, M=-1.075e+001
