8 36 -> 48 fr=24 (0.1224), cf=0.960, gamma=6.969, delta=0.105, M=-5.924e+001
8 18 -> 48 fr=24 (0.1224), cf=0.828, gamma=6.008, delta=0.102, M=-5.084e+001
34 -> ~48 fr=161 (0.8214), cf=0.982, gamma=1.139, delta=0.100, M=-4.641e+001
8 9 -> 48 fr=21 (0.1071), cf=0.808, gamma=5.863, delta=0.089, M=-4.083e+001
3 16 -> 42 fr=52 (0.2653), cf=0.675, gamma=2.101, delta=0.139, M=-3.944e+001
9 18 -> 48 fr=21 (0.1071), cf=0.750, gamma=5.444, delta=0.087, M=-3.800e+001
3 12 34 -> 42 fr=45 (0.2296), cf=0.672, gamma=2.090, delta=0.120, M=-3.022e+001
3 12 -> 42 fr=46 (0.2347), cf=0.657, gamma=2.044, delta=0.120, M=-2.991e+001
12 16 -> 42 fr=45 (0.2296), cf=0.662, gamma=2.059, delta=0.118, M=-2.928e+001
3 34 -> 42 fr=55 (0.2806), cf=0.529, gamma=1.645, delta=0.110, M=-2.557e+001
7 -> ~48 fr=113 (0.5765), cf=0.991, gamma=1.150, delta=0.075, M=-2.246e+001
2 12 29 -> 43 fr=26 (0.1327), cf=0.867, gamma=2.462, delta=0.079, M=-2.175e+001
29 34 -> 43 fr=35 (0.1786), cf=0.729, gamma=2.071, delta=0.092, M=-2.102e+001
7 29 -> 43 fr=29 (0.1480), cf=0.784, gamma=2.226, delta=0.082, M=-1.970e+001
12 -> ~48 fr=111 (0.5663), cf=0.982, gamma=1.139, delta=0.069, M=-1.885e+001
2 29 -> 43 fr=27 (0.1378), cf=0.794, gamma=2.256, delta=0.077, M=-1.867e+001
29 -> 43 fr=35 (0.1786), cf=0.686, gamma=1.949, delta=0.087, M=-1.816e+001
2 7 17 -> 43 fr=20 (0.1020), cf=0.909, gamma=2.582, delta=0.063, M=-1.811e+001
2 17 -> 43 fr=24 (0.1224), cf=0.828, gamma=2.351, delta=0.070, M=-1.792e+001
2 -> ~42 fr=61 (0.3112), cf=0.924, gamma=1.362, delta=0.083, M=-1.747e+001
7 17 -> 43 fr=28 (0.1429), cf=0.737, gamma=2.093, delta=0.075, M=-1.639e+001
2 12 -> 43 fr=29 (0.1480), cf=0.707, gamma=2.009, delta=0.074, M=-1.550e+001
2 34 -> 43 fr=32 (0.1633), cf=0.667, gamma=1.894, delta=0.077, M=-1.507e+001
17 28 -> 43 fr=23 (0.1173), cf=0.767, gamma=2.178, delta=0.063, M=-1.438e+001
12 17 -> 43 fr=26 (0.1327), cf=0.722, gamma=2.052, delta=0.068, M=-1.435e+001
8 38 -> ~43 fr=38 (0.1939), cf=0.950, gamma=1.466, delta=0.062, M=-1.377e+001
