18 36 -> 48 fr=22 (0.1140), cf=0.957, gamma=7.100, delta=0.098, M=-5.334e+001
8 36 -> 48 fr=22 (0.1140), cf=0.957, gamma=7.100, delta=0.098, M=-5.334e+001
8 18 -> 48 fr=22 (0.1140), cf=0.846, gamma=6.281, delta=0.096, M=-4.693e+001
34 -> ~48 fr=159 (0.8238), cf=0.981, gamma=1.134, delta=0.098, M=-4.447e+001
3 16 -> 42 fr=53 (0.2746), cf=0.671, gamma=2.055, delta=0.141, M=-3.951e+001
8 9 -> 48 fr=20 (0.1036), cf=0.800, gamma=5.938, delta=0.086, M=-3.884e+001
9 18 -> 48 fr=20 (0.1036), cf=0.741, gamma=5.499, delta=0.085, M=-3.609e+001
3 12 -> 42 fr=48 (0.2487), cf=0.676, gamma=2.071, delta=0.129, M=-3.336e+001
12 16 -> 42 fr=46 (0.2383), cf=0.676, gamma=2.072, delta=0.123, M=-3.106e+001
3 34 -> 42 fr=55 (0.2850), cf=0.524, gamma=1.605, delta=0.107, M=-2.402e+001
2 12 29 -> 43 fr=26 (0.1347), cf=0.867, gamma=2.424, delta=0.079, M=-2.134e+001
29 34 -> 43 fr=34 (0.1762), cf=0.723, gamma=2.023, delta=0.089, M=-1.937e+001
7 17 29 -> 43 fr=21 (0.1088), cf=0.913, gamma=2.554, delta=0.066, M=-1.896e+001
12 29 -> 43 fr=30 (0.1554), cf=0.750, gamma=2.098, delta=0.081, M=-1.810e+001
12 -> ~48 fr=109 (0.5648), cf=0.982, gamma=1.135, delta=0.067, M=-1.781e+001
7 -> ~48 fr=108 (0.5596), cf=0.982, gamma=1.135, delta=0.066, M=-1.749e+001
2 29 -> 43 fr=27 (0.1399), cf=0.771, gamma=2.158, delta=0.075, M=-1.708e+001
7 29 -> 43 fr=28 (0.1451), cf=0.757, gamma=2.117, delta=0.077, M=-1.703e+001
17 29 -> 43 fr=23 (0.1192), cf=0.821, gamma=2.298, delta=0.067, M=-1.646e+001
