8 36 -> 48 fr=22 (0.1146), cf=0.957, gamma=7.064, delta=0.098, M=-5.322e+001
8 18 -> 48 fr=22 (0.1146), cf=0.846, gamma=6.249, delta=0.096, M=-4.681e+001
34 -> ~48 fr=158 (0.8229), cf=0.981, gamma=1.135, delta=0.098, M=-4.434e+001
3 16 -> 42 fr=53 (0.2760), cf=0.679, gamma=2.071, delta=0.143, M=-4.023e+001
3 12 -> 42 fr=48 (0.2500), cf=0.676, gamma=2.060, delta=0.129, M=-3.309e+001
12 16 -> 42 fr=46 (0.2396), cf=0.676, gamma=2.062, delta=0.123, M=-3.081e+001
3 34 -> 42 fr=56 (0.2917), cf=0.528, gamma=1.610, delta=0.111, M=-2.548e+001
2 12 29 -> 43 fr=25 (0.1302), cf=0.926, gamma=2.614, delta=0.080, M=-2.409e+001
7 17 29 -> 43 fr=20 (0.1042), cf=0.952, gamma=2.689, delta=0.065, M=-2.011e+001
2 17 -> 43 fr=23 (0.1198), cf=0.885, gamma=2.498, delta=0.072, M=-1.974e+001
12 29 34 -> 43 fr=29 (0.1510), cf=0.784, gamma=2.213, delta=0.083, M=-1.960e+001
12 17 29 -> 43 fr=21 (0.1094), cf=0.913, gamma=2.578, delta=0.067, M=-1.920e+001
2 29 34 -> 43 fr=25 (0.1302), cf=0.833, gamma=2.353, delta=0.075, M=-1.895e+001
17 29 -> 43 fr=22 (0.1146), cf=0.880, gamma=2.485, delta=0.068, M=-1.857e+001
29 34 -> 43 fr=32 (0.1667), cf=0.727, gamma=2.053, delta=0.086, M=-1.856e+001
12 29 -> 43 fr=29 (0.1510), cf=0.763, gamma=2.155, delta=0.081, M=-1.843e+001
12 -> ~48 fr=108 (0.5625), cf=0.982, gamma=1.136, delta=0.067, M=-1.769e+001
7 -> ~48 fr=108 (0.5625), cf=0.982, gamma=1.136, delta=0.067, M=-1.769e+001
2 29 -> 43 fr=25 (0.1302), cf=0.806, gamma=2.277, delta=0.073, M=-1.760e+001
2 12 -> 43 fr=28 (0.1458), cf=0.757, gamma=2.137, delta=0.078, M=-1.734e+001
12 30 -> 42 fr=37 (0.1927), cf=0.607, gamma=1.849, delta=0.088, M=-1.709e+001
7 29 -> 43 fr=27 (0.1406), cf=0.750, gamma=2.118, delta=0.074, M=-1.628e+001
8 38 -> ~43 fr=38 (0.1979), cf=0.974, gamma=1.509, delta=0.067, M=-1.616e+001
2 34 -> 43 fr=30 (0.1563), cf=0.698, gamma=1.970, delta=0.077, M=-1.550e+001
29 -> 43 fr=32 (0.1667), cf=0.667, gamma=1.882, delta=0.078, M=-1.496e+001
7 17 -> 43 fr=26 (0.1354), cf=0.722, gamma=2.039, delta=0.069, M=-1.426e+001
3 38 -> ~43 fr=67 (0.3490), cf=0.837, gamma=1.297, delta=0.080, M=-1.336e+001
17 28 -> 43 fr=22 (0.1146), cf=0.759, gamma=2.142, delta=0.061, M=-1.328e+001
12 17 -> 43 fr=24 (0.1250), cf=0.727, gamma=2.053, delta=0.064, M=-1.324e+001
17 -> 43 fr=32 (0.1667), cf=0.627, gamma=1.772, delta=0.073, M=-1.273e+001
2 7 -> 43 fr=24 (0.1250), cf=0.706, gamma=1.993, delta=0.062, M=-1.232e+001
30 34 -> 42 fr=36 (0.1875), cf=0.545, gamma=1.662, delta=0.075, M=-1.230e+001
2 28 -> 43 fr=22 (0.1146), cf=0.733, gamma=2.071, delta=0.059, M=-1.227e+001
16 -> ~48 fr=96 (0.5000), cf=0.970, gamma=1.122, delta=0.054, M=-1.193e+001
30 38 -> ~43 fr=49 (0.2552), cf=0.875, gamma=1.355, delta=0.067, M=-1.168e+001
12 16 38 -> ~43 fr=39 (0.2031), cf=0.907, gamma=1.404, delta=0.058, M=-1.105e+001
3 -> ~43 fr=90 (0.4688), cf=0.763, gamma=1.181, delta=0.072, M=-1.083e+001
12 16 -> ~43 fr=57 (0.2969), cf=0.838, gamma=1.298, delta=0.068, M=-1.078e+001
12 -> ~46 fr=110 (0.5729), cf=1.000, gamma=1.067, delta=0.036, M=-1.070e+001
8 36 -> ~42 fr=23 (0.1198), cf=1.000, gamma=1.488, delta=0.039, M=-9.861e+000
9 18 38 -> ~43 fr=20 (0.1042), cf=1.000, gamma=1.548, delta=0.037, M=-9.339e+000
16 -> ~46 fr=99 (0.5156), cf=1.000, gamma=1.067, delta=0.032, M=-9.089e+000
17 -> ~48 fr=51 (0.2656), cf=1.000, gamma=1.157, delta=0.036, M=-8.712e+000
12 30 -> ~43 fr=50 (0.2604), cf=0.820, gamma=1.269, delta=0.055, M=-7.883e+000
30 -> ~43 fr=67 (0.3490), cf=0.779, gamma=1.206, delta=0.060, M=-7.863e+000
28 30 -> 42 fr=23 (0.1198), cf=0.561, gamma=1.710, delta=0.050, M=-7.699e+000
30 -> ~46 fr=86 (0.4479), cf=1.000, gamma=1.067, delta=0.028, M=-7.424e+000
9 18 -> ~43 fr=24 (0.1250), cf=0.923, gamma=1.429, delta=0.038, M=-7.290e+000
12 -> ~47 fr=110 (0.5729), cf=1.000, gamma=1.043, delta=0.024, M=-7.011e+000
2 -> 43 fr=31 (0.1615), cf=0.525, gamma=1.484, delta=0.053, M=-6.978e+000
7 28 -> 43 fr=30 (0.1563), cf=0.526, gamma=1.486, delta=0.051, M=-6.754e+000
41 -> 43 fr=30 (0.1563), cf=0.517, gamma=1.460, delta=0.049, M=-6.335e+000
3 -> ~48 fr=109 (0.5677), cf=0.924, gamma=1.068, delta=0.036, M=-5.885e+000
16 38 -> ~43 fr=51 (0.2656), cf=0.785, gamma=1.215, delta=0.047, M=-5.867e+000
27 -> ~48 fr=35 (0.1823), cf=1.000, gamma=1.157, delta=0.025, M=-5.652e+000
18 38 -> ~43 fr=26 (0.1354), cf=0.867, gamma=1.342, delta=0.035, M=-5.588e+000
20 -> ~48 fr=78 (0.4063), cf=0.940, gamma=1.087, delta=0.032, M=-5.130e+000
2 29 -> ~48 fr=31 (0.1615), cf=1.000, gamma=1.157, delta=0.022, M=-4.940e+000
