8 36 -> 48 fr=23 (0.1198), cf=0.958, gamma=7.077, delta=0.103, M=-5.692e+001
18 36 -> 48 fr=23 (0.1198), cf=0.920, gamma=6.794, delta=0.102, M=-5.441e+001
8 18 -> 48 fr=23 (0.1198), cf=0.821, gamma=6.066, delta=0.100, M=-4.867e+001
34 -> ~48 fr=157 (0.8177), cf=0.987, gamma=1.142, delta=0.102, M=-4.675e+001
8 9 -> 48 fr=21 (0.1094), cf=0.808, gamma=5.964, delta=0.091, M=-4.185e+001
3 16 -> 42 fr=52 (0.2708), cf=0.675, gamma=2.058, delta=0.139, M=-3.826e+001
3 12 -> 42 fr=46 (0.2396), cf=0.719, gamma=2.190, delta=0.130, M=-3.496e+001
12 16 -> 42 fr=45 (0.2344), cf=0.703, gamma=2.143, delta=0.125, M=-3.225e+001
3 34 -> 42 fr=54 (0.2813), cf=0.529, gamma=1.613, delta=0.107, M=-2.334e+001
12 -> ~48 fr=105 (0.5469), cf=1.000, gamma=1.157, delta=0.074, M=-2.297e+001
7 -> ~48 fr=108 (0.5625), cf=0.991, gamma=1.146, delta=0.072, M=-2.052e+001
7 17 29 -> 43 fr=22 (0.1146), cf=0.917, gamma=2.588, delta=0.070, M=-2.039e+001
29 34 -> 43 fr=32 (0.1667), cf=0.744, gamma=2.101, delta=0.087, M=-1.959e+001
7 17 -> 43 fr=30 (0.1563), cf=0.769, gamma=2.172, delta=0.084, M=-1.955e+001
2 12 29 -> 43 fr=24 (0.1250), cf=0.857, gamma=2.420, delta=0.073, M=-1.928e+001
2 17 -> 43 fr=25 (0.1302), cf=0.833, gamma=2.353, delta=0.075, M=-1.895e+001
12 17 29 -> 43 fr=23 (0.1198), cf=0.852, gamma=2.405, delta=0.070, M=-1.813e+001
17 29 -> 43 fr=24 (0.1250), cf=0.828, gamma=2.337, delta=0.072, M=-1.782e+001
2 -> ~42 fr=60 (0.3125), cf=0.923, gamma=1.374, delta=0.085, M=-1.778e+001
12 29 -> 43 fr=27 (0.1406), cf=0.771, gamma=2.178, delta=0.076, M=-1.738e+001
7 29 -> 43 fr=28 (0.1458), cf=0.757, gamma=2.137, delta=0.078, M=-1.734e+001
29 -> 43 fr=32 (0.1667), cf=0.696, gamma=1.964, delta=0.082, M=-1.666e+001
17 -> 43 fr=36 (0.1875), cf=0.655, gamma=1.848, delta=0.086, M=-1.661e+001
3 16 -> ~48 fr=77 (0.4010), cf=1.000, gamma=1.157, delta=0.054, M=-1.462e+001
16 -> ~48 fr=95 (0.4948), cf=0.979, gamma=1.133, delta=0.058, M=-1.383e+001
12 16 -> ~43 fr=56 (0.2917), cf=0.875, gamma=1.355, delta=0.076, M=-1.379e+001
2 12 -> 43 fr=27 (0.1406), cf=0.692, gamma=1.955, delta=0.069, M=-1.343e+001
8 38 -> ~43 fr=36 (0.1875), cf=0.947, gamma=1.467, delta=0.060, M=-1.293e+001
2 34 -> 43 fr=30 (0.1563), cf=0.638, gamma=1.802, delta=0.070, M=-1.232e+001
18 36 -> ~43 fr=25 (0.1302), cf=1.000, gamma=1.548, delta=0.046, M=-1.189e+001
2 7 -> 43 fr=25 (0.1302), cf=0.676, gamma=1.908, delta=0.062, M=-1.157e+001
30 34 -> 42 fr=34 (0.1771), cf=0.540, gamma=1.645, delta=0.069, M=-1.101e+001
2 28 -> 43 fr=23 (0.1198), cf=0.676, gamma=1.910, delta=0.057, M=-1.058e+001
9 18 38 -> ~43 fr=22 (0.1146), cf=1.000, gamma=1.548, delta=0.041, M=-1.035e+001
8 36 -> ~42 fr=24 (0.1250), cf=1.000, gamma=1.488, delta=0.041, M=-1.033e+001
12 -> ~46 fr=105 (0.5469), cf=1.000, gamma=1.067, delta=0.034, M=-9.943e+000
3 38 -> ~43 fr=61 (0.3177), cf=0.813, gamma=1.259, delta=0.065, M=-9.594e+000
17 -> ~48 fr=55 (0.2865), cf=1.000, gamma=1.157, delta=0.039, M=-9.537e+000
3 12 -> ~43 fr=53 (0.2760), cf=0.828, gamma=1.282, delta=0.061, M=-9.070e+000
30 38 -> ~43 fr=48 (0.2500), cf=0.842, gamma=1.304, delta=0.058, M=-8.984e+000
16 -> ~46 fr=97 (0.5052), cf=1.000, gamma=1.067, delta=0.032, M=-8.817e+000
28 30 -> 42 fr=23 (0.1198), cf=0.590, gamma=1.797, delta=0.053, M=-8.811e+000
9 18 -> ~43 fr=27 (0.1406), cf=0.931, gamma=1.442, delta=0.043, M=-8.616e+000
17 38 -> ~42 fr=32 (0.1667), cf=0.914, gamma=1.361, delta=0.044, M=-8.083e+000
3 -> ~48 fr=107 (0.5573), cf=0.939, gamma=1.086, delta=0.044, M=-7.970e+000
7 28 34 -> 43 fr=29 (0.1510), cf=0.558, gamma=1.575, delta=0.055, M=-7.924e+000
