8 36 -> 48 fr=22 (0.1152), cf=0.957, gamma=7.027, delta=0.099, M=-5.310e+001
18 36 -> 48 fr=22 (0.1152), cf=0.917, gamma=6.734, delta=0.098, M=-5.063e+001
34 -> ~48 fr=158 (0.8272), cf=0.981, gamma=1.136, delta=0.099, M=-4.555e+001
8 18 -> 48 fr=22 (0.1152), cf=0.815, gamma=5.986, delta=0.096, M=-4.503e+001
3 16 -> 42 fr=51 (0.2670), cf=0.680, gamma=2.062, delta=0.137, M=-3.710e+001
3 12 34 -> 42 fr=46 (0.2408), cf=0.697, gamma=2.113, delta=0.127, M=-3.257e+001
3 12 -> 42 fr=47 (0.2461), cf=0.681, gamma=2.065, delta=0.127, M=-3.216e+001
12 16 -> 42 fr=45 (0.2356), cf=0.692, gamma=2.099, delta=0.123, M=-3.098e+001
3 34 -> 42 fr=55 (0.2880), cf=0.545, gamma=1.651, delta=0.114, M=-2.609e+001
2 12 29 -> 43 fr=27 (0.1414), cf=0.871, gamma=2.446, delta=0.084, M=-2.272e+001
2 29 34 -> 43 fr=28 (0.1466), cf=0.800, gamma=2.247, delta=0.081, M=-1.955e+001
12 29 34 -> 43 fr=31 (0.1623), cf=0.756, gamma=2.124, delta=0.086, M=-1.940e+001
7 17 29 -> 43 fr=21 (0.1099), cf=0.913, gamma=2.565, delta=0.067, M=-1.908e+001
2 7 17 -> 43 fr=21 (0.1099), cf=0.913, gamma=2.565, delta=0.067, M=-1.908e+001
29 34 -> 43 fr=34 (0.1780), cf=0.708, gamma=1.990, delta=0.089, M=-1.863e+001
12 -> ~48 fr=110 (0.5759), cf=0.982, gamma=1.137, delta=0.069, M=-1.856e+001
2 29 -> 43 fr=28 (0.1466), cf=0.778, gamma=2.185, delta=0.079, M=-1.833e+001
12 29 -> 43 fr=31 (0.1623), cf=0.738, gamma=2.073, delta=0.084, M=-1.833e+001
2 12 17 -> 43 fr=23 (0.1204), cf=0.852, gamma=2.393, delta=0.070, M=-1.801e+001
7 -> ~48 fr=108 (0.5654), cf=0.982, gamma=1.137, delta=0.068, M=-1.789e+001
2 17 -> 43 fr=24 (0.1257), cf=0.828, gamma=2.325, delta=0.072, M=-1.770e+001
2 -> ~42 fr=59 (0.3089), cf=0.922, gamma=1.376, delta=0.084, M=-1.746e+001
2 12 -> 43 fr=30 (0.1571), cf=0.732, gamma=2.055, delta=0.081, M=-1.725e+001
7 17 -> 43 fr=29 (0.1518), cf=0.744, gamma=2.089, delta=0.079, M=-1.721e+001
17 29 -> 43 fr=23 (0.1204), cf=0.821, gamma=2.307, delta=0.068, M=-1.660e+001
7 29 -> 43 fr=28 (0.1466), cf=0.737, gamma=2.070, delta=0.076, M=-1.616e+001
29 -> 43 fr=34 (0.1780), cf=0.654, gamma=1.837, delta=0.081, M=-1.520e+001
17 -> 43 fr=34 (0.1780), cf=0.654, gamma=1.837, delta=0.081, M=-1.520e+001
2 34 -> 43 fr=32 (0.1675), cf=0.667, gamma=1.873, delta=0.078, M=-1.481e+001
12 16 -> ~43 fr=56 (0.2932), cf=0.862, gamma=1.338, delta=0.074, M=-1.273e+001
8 38 -> ~43 fr=35 (0.1832), cf=0.946, gamma=1.469, delta=0.058, M=-1.254e+001
2 7 -> 43 fr=25 (0.1309), cf=0.694, gamma=1.951, delta=0.064, M=-1.228e+001
3 38 -> ~43 fr=63 (0.3298), cf=0.829, gamma=1.287, delta=0.074, M=-1.165e+001
18 36 -> ~43 fr=24 (0.1257), cf=1.000, gamma=1.553, delta=0.045, M=-1.146e+001
30 34 -> 42 fr=34 (0.1780), cf=0.548, gamma=1.663, delta=0.071, M=-1.140e+001
2 28 -> 43 fr=24 (0.1257), cf=0.686, gamma=1.926, delta=0.060, M=-1.136e+001
3 16 -> ~48 fr=74 (0.3874), cf=0.987, gamma=1.142, delta=0.048, M=-1.111e+001
16 -> ~48 fr=92 (0.4817), cf=0.968, gamma=1.121, delta=0.052, M=-1.107e+001
8 36 -> ~43 fr=23 (0.1204), cf=1.000, gamma=1.553, delta=0.043, M=-1.094e+001
8 24 -> ~43 fr=23 (0.1204), cf=1.000, gamma=1.553, delta=0.043, M=-1.094e+001
12 -> ~46 fr=112 (0.5864), cf=1.000, gamma=1.061, delta=0.034, M=-1.015e+001
3 12 -> ~43 fr=57 (0.2984), cf=0.826, gamma=1.283, delta=0.066, M=-9.952e+000
8 36 -> ~42 fr=23 (0.1204), cf=1.000, gamma=1.492, delta=0.040, M=-9.929e+000
8 9 18 -> ~43 fr=21 (0.1099), cf=1.000, gamma=1.553, delta=0.039, M=-9.912e+000
28 30 -> 42 fr=22 (0.1152), cf=0.629, gamma=1.906, delta=0.055, M=-9.759e+000
3 -> ~43 fr=85 (0.4450), cf=0.759, gamma=1.178, delta=0.067, M=-9.513e+000
9 18 38 -> ~43 fr=20 (0.1047), cf=1.000, gamma=1.553, delta=0.037, M=-9.405e+000
30 38 -> ~43 fr=46 (0.2408), cf=0.852, gamma=1.323, delta=0.059, M=-9.331e+000
17 -> ~48 fr=52 (0.2723), cf=1.000, gamma=1.158, delta=0.037, M=-8.976e+000
30 -> ~43 fr=63 (0.3298), cf=0.797, gamma=1.238, delta=0.063, M=-8.859e+000
7 12 28 -> 43 fr=28 (0.1466), cf=0.583, gamma=1.638, delta=0.057, M=-8.652e+000
17 38 -> ~42 fr=32 (0.1675), cf=0.914, gamma=1.364, delta=0.045, M=-8.169e+000
16 -> ~46 fr=95 (0.4974), cf=1.000, gamma=1.061, delta=0.029, M=-7.869e+000
7 28 34 -> 43 fr=29 (0.1518), cf=0.558, gamma=1.566, delta=0.055, M=-7.810e+000
9 18 -> ~43 fr=25 (0.1309), cf=0.926, gamma=1.438, delta=0.040, M=-7.800e+000
7 28 -> 43 fr=30 (0.1571), cf=0.545, gamma=1.532, delta=0.055, M=-7.541e+000
20 28 34 -> 43 fr=20 (0.1047), cf=0.625, gamma=1.756, delta=0.045, M=-7.343e+000
7 34 -> 43 fr=48 (0.2513), cf=0.462, gamma=1.296, delta=0.057, M=-7.315e+000
12 -> ~47 fr=112 (0.5864), cf=1.000, gamma=1.044, delta=0.025, M=-7.280e+000
16 38 -> ~43 fr=50 (0.2618), cf=0.794, gamma=1.232, delta=0.049, M=-6.382e+000
3 -> ~48 fr=104 (0.5445), cf=0.929, gamma=1.075, delta=0.038, M=-6.207e+000
30 -> ~46 fr=79 (0.4136), cf=1.000, gamma=1.061, delta=0.024, M=-6.085e+000
32 34 -> ~43 fr=21 (0.1099), cf=0.913, gamma=1.418, delta=0.032, M=-6.082e+000
2 -> 43 fr=32 (0.1675), cf=0.500, gamma=1.404, delta=0.048, M=-5.879e+000
2 29 -> ~48 fr=36 (0.1885), cf=1.000, gamma=1.158, delta=0.026, M=-5.870e+000
20 28 -> 43 fr=20 (0.1047), cf=0.571, gamma=1.605, delta=0.039, M=-5.676e+000
27 -> ~48 fr=34 (0.1780), cf=1.000, gamma=1.158, delta=0.024, M=-5.506e+000
16 -> ~43 fr=70 (0.3665), cf=0.737, gamma=1.144, delta=0.046, M=-5.149e+000
21 28 -> ~48 fr=32 (0.1675), cf=1.000, gamma=1.158, delta=0.023, M=-5.148e+000
28 29 38 -> ~42 fr=27 (0.1414), cf=0.871, gamma=1.300, delta=0.033, M=-5.110e+000
20 -> ~48 fr=77 (0.4031), cf=0.939, gamma=1.087, delta=0.032, M=-5.043e+000
29 -> ~44 fr=52 (0.2723), cf=1.000, gamma=1.085, delta=0.021, M=-4.986e+000
28 -> ~47 fr=86 (0.4503), cf=1.000, gamma=1.044, delta=0.019, M=-4.911e+000
18 38 -> ~43 fr=26 (0.1361), cf=0.839, gamma=1.302, delta=0.032, M=-4.685e+000
7 -> ~47 fr=109 (0.5707), cf=0.991, gamma=1.034, delta=0.019, M=-4.514e+000
41 -> 43 fr=27 (0.1414), cf=0.491, gamma=1.379, delta=0.039, M=-4.507e+000
28 -> ~48 fr=80 (0.4188), cf=0.930, gamma=1.077, delta=0.030, M=-4.411e+000
