8 36 -> 48 fr=23 (0.1198), cf=0.958, gamma=6.815, delta=0.102, M=-5.502e+001
18 36 -> 48 fr=23 (0.1198), cf=0.920, gamma=6.542, delta=0.101, M=-5.251e+001
8 18 -> 48 fr=23 (0.1198), cf=0.821, gamma=5.841, delta=0.099, M=-4.679e+001
34 -> ~48 fr=156 (0.8125), cf=0.981, gamma=1.142, delta=0.101, M=-4.461e+001
8 9 -> 48 fr=20 (0.1042), cf=0.800, gamma=5.689, delta=0.086, M=-3.741e+001
3 16 -> 42 fr=50 (0.2604), cf=0.649, gamma=2.011, delta=0.131, M=-3.404e+001
3 12 -> 42 fr=46 (0.2396), cf=0.667, gamma=2.065, delta=0.124, M=-3.098e+001
12 16 -> 42 fr=44 (0.2292), cf=0.667, gamma=2.065, delta=0.118, M=-2.878e+001
3 34 -> 42 fr=53 (0.2760), cf=0.515, gamma=1.593, delta=0.103, M=-2.190e+001
29 34 -> 43 fr=33 (0.1719), cf=0.733, gamma=2.071, delta=0.089, M=-1.967e+001
2 12 29 -> 43 fr=24 (0.1250), cf=0.857, gamma=2.420, delta=0.073, M=-1.928e+001
12 -> ~48 fr=107 (0.5573), cf=0.982, gamma=1.142, delta=0.069, M=-1.832e+001
7 -> ~48 fr=107 (0.5573), cf=0.982, gamma=1.142, delta=0.069, M=-1.832e+001
2 17 -> 43 fr=22 (0.1146), cf=0.846, gamma=2.389, delta=0.067, M=-1.701e+001
29 -> 43 fr=33 (0.1719), cf=0.688, gamma=1.941, delta=0.083, M=-1.682e+001
2 -> ~42 fr=58 (0.3021), cf=0.921, gamma=1.360, delta=0.080, M=-1.622e+001
2 12 -> 43 fr=27 (0.1406), cf=0.711, gamma=2.006, delta=0.071, M=-1.431e+001
7 17 -> 43 fr=26 (0.1354), cf=0.722, gamma=2.039, delta=0.069, M=-1.426e+001
2 34 -> 43 fr=30 (0.1563), cf=0.667, gamma=1.882, delta=0.073, M=-1.382e+001
8 38 -> ~43 fr=36 (0.1875), cf=0.947, gamma=1.467, delta=0.060, M=-1.293e+001
