8 36 -> 48 fr=23 (0.1198), cf=0.958, gamma=6.815, delta=0.102, M=-5.502e+001
18 36 -> 48 fr=23 (0.1198), cf=0.920, gamma=6.542, delta=0.101, M=-5.251e+001
8 18 -> 48 fr=23 (0.1198), cf=0.852, gamma=6.058, delta=0.100, M=-4.849e+001
34 -> ~48 fr=156 (0.8125), cf=0.981, gamma=1.142, delta=0.101, M=-4.461e+001
8 9 -> 48 fr=20 (0.1042), cf=0.833, gamma=5.926, delta=0.087, M=-3.898e+001
3 16 -> 42 fr=50 (0.2604), cf=0.658, gamma=2.071, delta=0.135, M=-3.641e+001
12 16 -> 42 fr=43 (0.2240), cf=0.694, gamma=2.183, delta=0.121, M=-3.119e+001
3 12 -> 42 fr=44 (0.2292), cf=0.667, gamma=2.098, delta=0.120, M=-2.984e+001
3 34 -> 42 fr=52 (0.2708), cf=0.525, gamma=1.653, delta=0.107, M=-2.358e+001
2 12 29 -> 43 fr=27 (0.1406), cf=0.871, gamma=2.323, delta=0.080, M=-2.105e+001
7 -> ~48 fr=114 (0.5938), cf=0.983, gamma=1.144, delta=0.075, M=-2.083e+001
7 17 29 -> 43 fr=23 (0.1198), cf=0.920, gamma=2.453, delta=0.071, M=-2.009e+001
2 7 17 -> 43 fr=22 (0.1146), cf=0.917, gamma=2.444, delta=0.068, M=-1.896e+001
7 29 34 -> 43 fr=31 (0.1615), cf=0.775, gamma=2.067, delta=0.083, M=-1.867e+001
29 34 -> 43 fr=36 (0.1875), cf=0.720, gamma=1.920, delta=0.090, M=-1.867e+001
2 17 -> 43 fr=26 (0.1354), cf=0.839, gamma=2.237, delta=0.075, M=-1.842e+001
12 -> ~48 fr=107 (0.5573), cf=0.982, gamma=1.142, delta=0.069, M=-1.832e+001
12 17 29 -> 43 fr=24 (0.1250), cf=0.857, gamma=2.286, delta=0.070, M=-1.774e+001
2 -> ~42 fr=62 (0.3229), cf=0.925, gamma=1.356, delta=0.085, M=-1.773e+001
7 29 -> 43 fr=31 (0.1615), cf=0.756, gamma=2.016, delta=0.081, M=-1.756e+001
17 29 -> 43 fr=25 (0.1302), cf=0.833, gamma=2.222, delta=0.072, M=-1.736e+001
2 29 -> 43 fr=28 (0.1458), cf=0.778, gamma=2.074, delta=0.076, M=-1.671e+001
12 29 -> 43 fr=31 (0.1615), cf=0.738, gamma=1.968, delta=0.079, M=-1.652e+001
