8 36 -> 48 fr=22 (0.1146), cf=0.957, gamma=7.064, delta=0.098, M=-5.322e+001
18 36 -> 48 fr=22 (0.1146), cf=0.917, gamma=6.769, delta=0.098, M=-5.076e+001
8 18 -> 48 fr=22 (0.1146), cf=0.815, gamma=6.017, delta=0.096, M=-4.515e+001
34 -> ~48 fr=157 (0.8177), cf=0.981, gamma=1.135, delta=0.097, M=-4.309e+001
3 16 -> 42 fr=51 (0.2656), cf=0.671, gamma=2.112, delta=0.140, M=-3.935e+001
12 16 -> 42 fr=45 (0.2344), cf=0.692, gamma=2.179, delta=0.127, M=-3.344e+001
3 12 -> 42 fr=46 (0.2396), cf=0.676, gamma=2.129, delta=0.127, M=-3.312e+001
3 34 -> 42 fr=53 (0.2760), cf=0.515, gamma=1.620, delta=0.106, M=-2.336e+001
2 12 29 -> 43 fr=26 (0.1354), cf=0.897, gamma=2.424, delta=0.080, M=-2.205e+001
2 29 34 -> 43 fr=27 (0.1406), cf=0.844, gamma=2.282, delta=0.079, M=-1.994e+001
29 34 -> 43 fr=34 (0.1771), cf=0.739, gamma=1.999, delta=0.088, M=-1.911e+001
2 29 -> 43 fr=27 (0.1406), cf=0.818, gamma=2.213, delta=0.077, M=-1.854e+001
7 17 29 -> 43 fr=21 (0.1094), cf=0.913, gamma=2.469, delta=0.065, M=-1.817e+001
2 17 -> 43 fr=24 (0.1250), cf=0.857, gamma=2.318, delta=0.071, M=-1.812e+001
12 17 29 -> 43 fr=22 (0.1146), cf=0.880, gamma=2.380, delta=0.066, M=-1.751e+001
7 -> ~48 fr=107 (0.5573), cf=0.982, gamma=1.135, delta=0.066, M=-1.736e+001
2 12 -> 43 fr=29 (0.1510), cf=0.763, gamma=2.064, delta=0.078, M=-1.705e+001
12 -> ~48 fr=106 (0.5521), cf=0.981, gamma=1.135, delta=0.066, M=-1.704e+001
17 29 -> 43 fr=23 (0.1198), cf=0.852, gamma=2.304, delta=0.068, M=-1.703e+001
12 29 -> 43 fr=30 (0.1563), cf=0.750, gamma=2.028, delta=0.079, M=-1.700e+001
2 -> ~42 fr=57 (0.2969), cf=0.934, gamma=1.370, delta=0.080, M=-1.695e+001
2 34 -> 43 fr=32 (0.1667), cf=0.711, gamma=1.923, delta=0.080, M=-1.607e+001
7 29 -> 43 fr=28 (0.1458), cf=0.757, gamma=2.046, delta=0.075, M=-1.603e+001
7 17 -> 43 fr=29 (0.1510), cf=0.744, gamma=2.011, delta=0.076, M=-1.599e+001
29 -> 43 fr=34 (0.1771), cf=0.680, gamma=1.839, delta=0.081, M=-1.540e+001
17 28 -> 43 fr=24 (0.1250), cf=0.800, gamma=2.163, delta=0.067, M=-1.539e+001
12 17 38 -> 43 fr=20 (0.1042), cf=0.870, gamma=2.352, delta=0.060, M=-1.535e+001
12 17 -> 43 fr=26 (0.1354), cf=0.765, gamma=2.068, delta=0.070, M=-1.510e+001
3 12 16 38 -> ~43 fr=34 (0.1771), cf=0.971, gamma=1.541, delta=0.062, M=-1.494e+001
17 -> 43 fr=35 (0.1823), cf=0.660, gamma=1.786, delta=0.080, M=-1.475e+001
3 38 -> ~43 fr=64 (0.3333), cf=0.842, gamma=1.336, delta=0.084, M=-1.464e+001
8 38 -> ~43 fr=37 (0.1927), cf=0.949, gamma=1.505, delta=0.065, M=-1.443e+001
12 16 38 -> ~43 fr=38 (0.1979), cf=0.927, gamma=1.471, delta=0.063, M=-1.312e+001
2 28 -> 43 fr=25 (0.1302), cf=0.735, gamma=1.988, delta=0.065, M=-1.312e+001
2 7 -> 43 fr=25 (0.1302), cf=0.735, gamma=1.988, delta=0.065, M=-1.312e+001
8 24 -> ~43 fr=25 (0.1302), cf=1.000, gamma=1.587, delta=0.048, M=-1.258e+001
3 12 16 -> ~43 fr=48 (0.2500), cf=0.873, gamma=1.385, delta=0.069, M=-1.240e+001
12 16 -> ~43 fr=55 (0.2865), cf=0.846, gamma=1.343, delta=0.073, M=-1.228e+001
18 36 -> ~43 fr=24 (0.1250), cf=1.000, gamma=1.587, delta=0.046, M=-1.203e+001
3 16 -> ~48 fr=75 (0.3906), cf=0.987, gamma=1.141, delta=0.048, M=-1.124e+001
16 -> ~48 fr=93 (0.4844), cf=0.969, gamma=1.120, delta=0.052, M=-1.119e+001
3 -> ~43 fr=87 (0.4531), cf=0.750, gamma=1.190, delta=0.072, M=-1.075e+001
12 -> ~46 fr=108 (0.5625), cf=1.000, gamma=1.067, delta=0.035, M=-1.039e+001
30 38 -> ~43 fr=46 (0.2396), cf=0.852, gamma=1.352, delta=0.062, M=-1.026e+001
30 34 -> 42 fr=32 (0.1667), cf=0.516, gamma=1.625, delta=0.064, M=-9.781e+000
17 38 -> ~42 fr=33 (0.1719), cf=0.943, gamma=1.382, delta=0.047, M=-9.551e+000
8 36 -> ~42 fr=23 (0.1198), cf=1.000, gamma=1.466, delta=0.038, M=-9.473e+000
17 -> ~48 fr=53 (0.2760), cf=1.000, gamma=1.157, delta=0.037, M=-9.121e+000
16 -> ~46 fr=96 (0.5000), cf=1.000, gamma=1.067, delta=0.031, M=-8.684e+000
9 18 -> ~43 fr=24 (0.1250), cf=0.923, gamma=1.465, delta=0.040, M=-7.862e+000
12 -> ~47 fr=108 (0.5625), cf=1.000, gamma=1.049, delta=0.026, M=-7.694e+000
16 38 -> ~43 fr=49 (0.2552), cf=0.803, gamma=1.275, delta=0.055, M=-7.674e+000
7 28 34 -> 43 fr=30 (0.1563), cf=0.566, gamma=1.531, delta=0.054, M=-7.556e+000
32 34 -> ~43 fr=23 (0.1198), cf=0.920, gamma=1.460, delta=0.038, M=-7.404e+000
12 30 -> ~43 fr=46 (0.2396), cf=0.807, gamma=1.281, delta=0.052, M=-7.350e+000
7 28 -> 43 fr=31 (0.1615), cf=0.554, gamma=1.497, delta=0.054, M=-7.254e+000
2 -> 43 fr=33 (0.1719), cf=0.541, gamma=1.463, delta=0.054, M=-7.176e+000
7 34 -> 43 fr=49 (0.2552), cf=0.476, gamma=1.286, delta=0.057, M=-7.097e+000
30 -> ~46 fr=83 (0.4323), cf=1.000, gamma=1.067, delta=0.027, M=-7.071e+000
