12 -> ~17 fr=2360 (0.8192), cf=0.991, gamma=1.098, delta=0.073, M=-4.548e+002
2 -> ~16 fr=2112 (0.7331), cf=0.989, gamma=1.110, delta=0.073, M=-3.666e+002
6 -> ~20 fr=2107 (0.7313), cf=0.991, gamma=1.098, delta=0.065, M=-3.251e+002
2 -> ~19 fr=2111 (0.7327), cf=0.988, gamma=1.095, delta=0.064, M=-3.078e+002
6 -> ~21 fr=2100 (0.7289), cf=0.987, gamma=1.090, delta=0.060, M=-2.813e+002
14 -> ~22 fr=1871 (0.6494), cf=0.992, gamma=1.100, delta=0.059, M=-2.568e+002
8 -> ~16 fr=1859 (0.6453), cf=0.985, gamma=1.106, delta=0.062, M=-2.536e+002
8 -> ~15 fr=1858 (0.6449), cf=0.985, gamma=1.097, delta=0.057, M=-2.280e+002
14 -> ~16 fr=1845 (0.6404), cf=0.978, gamma=1.098, delta=0.057, M=-2.112e+002
9 -> ~15 fr=1652 (0.5734), cf=0.989, gamma=1.102, delta=0.053, M=-2.042e+002
14 -> ~19 fr=1853 (0.6432), cf=0.982, gamma=1.088, delta=0.052, M=-1.958e+002
8 -> ~22 fr=1851 (0.6425), cf=0.981, gamma=1.088, delta=0.052, M=-1.923e+002
4 -> ~16 fr=1624 (0.5637), cf=0.981, gamma=1.101, delta=0.052, M=-1.767e+002
4 -> ~17 fr=1632 (0.5665), cf=0.986, gamma=1.092, delta=0.048, M=-1.694e+002
9 -> ~21 fr=1647 (0.5717), cf=0.986, gamma=1.089, delta=0.047, M=-1.654e+002
9 -> ~17 fr=1641 (0.5696), cf=0.983, gamma=1.089, delta=0.047, M=-1.585e+002
9 -> ~23 fr=1634 (0.5672), cf=0.978, gamma=1.090, delta=0.047, M=-1.509e+002
4 -> ~22 fr=1623 (0.5633), cf=0.980, gamma=1.087, delta=0.045, M=-1.460e+002
4 -> ~18 fr=1622 (0.5630), cf=0.979, gamma=1.083, delta=0.043, M=-1.376e+002
10 -> ~16 fr=1183 (0.4106), cf=0.977, gamma=1.097, delta=0.036, M=-9.731e+001
3 -> ~24 fr=1197 (0.4155), cf=0.977, gamma=1.091, delta=0.035, M=-9.220e+001
3 -> ~21 fr=1202 (0.4172), cf=0.981, gamma=1.083, delta=0.032, M=-8.718e+001
10 -> ~19 fr=1186 (0.4117), cf=0.979, gamma=1.085, delta=0.032, M=-8.604e+001
10 -> ~22 fr=1185 (0.4113), cf=0.979, gamma=1.085, delta=0.032, M=-8.495e+001
3 -> ~15 fr=1194 (0.4144), cf=0.975, gamma=1.086, delta=0.033, M=-8.345e+001
10 -> ~24 fr=1179 (0.4092), cf=0.974, gamma=1.087, delta=0.033, M=-8.192e+001
3 -> ~23 fr=1193 (0.4141), cf=0.974, gamma=1.085, delta=0.032, M=-8.048e+001
10 -> ~18 fr=1181 (0.4099), cf=0.975, gamma=1.079, delta=0.030, M=-7.342e+001
7 -> ~19 fr=977 (0.3391), cf=0.983, gamma=1.089, delta=0.028, M=-7.317e+001
10 -> ~20 fr=1178 (0.4089), cf=0.973, gamma=1.078, delta=0.030, M=-7.073e+001
3 -> ~19 fr=1187 (0.4120), cf=0.969, gamma=1.074, delta=0.028, M=-6.333e+001
13 -> ~15 fr=969 (0.3363), cf=0.975, gamma=1.086, delta=0.027, M=-6.289e+001
7 -> ~23 fr=969 (0.3363), cf=0.975, gamma=1.086, delta=0.027, M=-6.213e+001
3 -> ~20 fr=1185 (0.4113), cf=0.967, gamma=1.072, delta=0.028, M=-6.050e+001
13 -> ~23 fr=967 (0.3356), cf=0.973, gamma=1.083, delta=0.026, M=-5.851e+001
1 13 -> ~21 fr=520 (0.1805), cf=1.000, gamma=1.104, delta=0.017, M=-5.695e+001
13 -> ~21 fr=970 (0.3367), cf=0.976, gamma=1.077, delta=0.024, M=-5.528e+001
1 13 -> ~17 fr=519 (0.1801), cf=0.998, gamma=1.106, delta=0.017, M=-5.513e+001
7 13 -> ~24 fr=537 (0.1864), cf=0.994, gamma=1.110, delta=0.019, M=-5.504e+001
13 -> ~24 fr=962 (0.3339), cf=0.968, gamma=1.081, delta=0.025, M=-5.264e+001
7 -> ~24 fr=962 (0.3339), cf=0.968, gamma=1.081, delta=0.025, M=-5.264e+001
7 -> ~18 fr=967 (0.3356), cf=0.973, gamma=1.076, delta=0.024, M=-5.189e+001
7 13 -> ~17 fr=537 (0.1864), cf=0.994, gamma=1.102, delta=0.017, M=-5.081e+001
13 -> ~17 fr=965 (0.3350), cf=0.971, gamma=1.076, delta=0.024, M=-5.073e+001
7 -> ~21 fr=967 (0.3356), cf=0.973, gamma=1.074, delta=0.023, M=-5.009e+001
1 13 -> ~20 fr=517 (0.1795), cf=0.994, gamma=1.102, delta=0.017, M=-4.840e+001
7 13 -> ~20 fr=536 (0.1860), cf=0.993, gamma=1.100, delta=0.017, M=-4.790e+001
7 -> ~17 fr=963 (0.3343), cf=0.969, gamma=1.074, delta=0.023, M=-4.754e+001
1 13 -> ~18 fr=517 (0.1795), cf=0.994, gamma=1.100, delta=0.016, M=-4.713e+001
13 -> ~18 fr=962 (0.3339), cf=0.968, gamma=1.070, delta=0.022, M=-4.395e+001
7 -> ~20 fr=960 (0.3332), cf=0.966, gamma=1.071, delta=0.022, M=-4.303e+001
13 -> ~20 fr=956 (0.3318), cf=0.962, gamma=1.066, delta=0.021, M=-3.749e+001
1 -> ~15 fr=722 (0.2506), cf=0.969, gamma=1.080, delta=0.019, M=-3.697e+001
1 -> ~21 fr=726 (0.2520), cf=0.974, gamma=1.076, delta=0.018, M=-3.697e+001
1 -> ~24 fr=721 (0.2503), cf=0.968, gamma=1.081, delta=0.019, M=-3.670e+001
5 -> ~22 fr=732 (0.2541), cf=0.971, gamma=1.077, delta=0.018, M=-3.619e+001
5 12 -> ~18 fr=644 (0.2235), cf=0.976, gamma=1.079, delta=0.016, M=-3.457e+001
1 -> ~20 fr=722 (0.2506), cf=0.969, gamma=1.074, delta=0.017, M=-3.354e+001
5 -> ~18 fr=731 (0.2537), cf=0.969, gamma=1.072, delta=0.017, M=-3.296e+001
1 -> ~23 fr=719 (0.2496), cf=0.965, gamma=1.075, delta=0.017, M=-3.215e+001
5 -> ~17 fr=728 (0.2527), cf=0.966, gamma=1.070, delta=0.017, M=-3.021e+001
1 -> ~18 fr=719 (0.2496), cf=0.965, gamma=1.067, delta=0.016, M=-2.800e+001
1 -> ~22 fr=717 (0.2489), cf=0.962, gamma=1.067, delta=0.016, M=-2.702e+001
1 -> ~17 fr=716 (0.2485), cf=0.961, gamma=1.065, delta=0.015, M=-2.558e+001
5 -> ~23 fr=722 (0.2506), cf=0.958, gamma=1.066, delta=0.016, M=-2.542e+001
5 -> ~15 fr=721 (0.2503), cf=0.956, gamma=1.066, delta=0.015, M=-2.470e+001
11 -> ~19 fr=485 (0.1683), cf=0.972, gamma=1.077, delta=0.012, M=-2.322e+001
5 -> ~24 fr=718 (0.2492), cf=0.952, gamma=1.063, delta=0.015, M=-2.246e+001
5 -> ~16 fr=715 (0.2482), cf=0.948, gamma=1.065, delta=0.015, M=-2.216e+001
5 -> ~19 fr=717 (0.2489), cf=0.951, gamma=1.054, delta=0.013, M=-1.761e+001
11 -> ~15 fr=475 (0.1649), cf=0.952, gamma=1.061, delta=0.009, M=-1.347e+001
