12 -> ~17 fr=2352 (0.8164), cf=0.990, gamma=1.098, delta=0.073, M=-4.451e+002
2 -> ~16 fr=2102 (0.7296), cf=0.989, gamma=1.111, delta=0.073, M=-3.653e+002
6 -> ~20 fr=2108 (0.7317), cf=0.992, gamma=1.099, delta=0.066, M=-3.328e+002
2 -> ~19 fr=2096 (0.7275), cf=0.986, gamma=1.093, delta=0.062, M=-2.887e+002
6 -> ~21 fr=2100 (0.7289), cf=0.988, gamma=1.090, delta=0.060, M=-2.846e+002
14 -> ~22 fr=1868 (0.6484), cf=0.992, gamma=1.100, delta=0.059, M=-2.559e+002
8 -> ~16 fr=1864 (0.6470), cf=0.983, gamma=1.104, delta=0.061, M=-2.437e+002
8 -> ~15 fr=1867 (0.6480), cf=0.985, gamma=1.097, delta=0.058, M=-2.306e+002
14 -> ~16 fr=1843 (0.6397), cf=0.978, gamma=1.098, delta=0.057, M=-2.131e+002
14 -> ~19 fr=1853 (0.6432), cf=0.984, gamma=1.090, delta=0.053, M=-2.038e+002
9 -> ~15 fr=1637 (0.5682), cf=0.989, gamma=1.102, delta=0.052, M=-1.974e+002
8 -> ~22 fr=1860 (0.6456), cf=0.981, gamma=1.088, delta=0.052, M=-1.947e+002
4 -> ~16 fr=1622 (0.5630), cf=0.982, gamma=1.102, delta=0.052, M=-1.812e+002
4 -> ~17 fr=1630 (0.5658), cf=0.987, gamma=1.094, delta=0.048, M=-1.744e+002
9 -> ~17 fr=1629 (0.5654), cf=0.984, gamma=1.090, delta=0.047, M=-1.609e+002
9 -> ~21 fr=1631 (0.5661), cf=0.985, gamma=1.087, delta=0.045, M=-1.567e+002
9 -> ~23 fr=1622 (0.5630), cf=0.979, gamma=1.091, delta=0.047, M=-1.529e+002
4 -> ~22 fr=1620 (0.5623), cf=0.981, gamma=1.087, delta=0.045, M=-1.477e+002
4 -> ~18 fr=1618 (0.5616), cf=0.979, gamma=1.083, delta=0.043, M=-1.368e+002
3 -> ~24 fr=1203 (0.4176), cf=0.979, gamma=1.093, delta=0.036, M=-9.717e+001
10 -> ~16 fr=1194 (0.4144), cf=0.975, gamma=1.094, delta=0.036, M=-9.327e+001
3 -> ~23 fr=1199 (0.4162), cf=0.976, gamma=1.086, delta=0.033, M=-8.503e+001
3 -> ~15 fr=1198 (0.4158), cf=0.975, gamma=1.086, delta=0.033, M=-8.405e+001
10 -> ~24 fr=1192 (0.4137), cf=0.973, gamma=1.087, delta=0.033, M=-8.207e+001
10 -> ~19 fr=1197 (0.4155), cf=0.977, gamma=1.083, delta=0.032, M=-8.181e+001
3 -> ~21 fr=1203 (0.4176), cf=0.979, gamma=1.080, delta=0.031, M=-8.133e+001
10 -> ~22 fr=1196 (0.4151), cf=0.976, gamma=1.083, delta=0.032, M=-8.081e+001
10 -> ~18 fr=1196 (0.4151), cf=0.976, gamma=1.080, delta=0.031, M=-7.727e+001
7 -> ~19 fr=967 (0.3356), cf=0.982, gamma=1.088, delta=0.027, M=-6.980e+001
10 -> ~20 fr=1188 (0.4124), cf=0.970, gamma=1.075, delta=0.029, M=-6.550e+001
3 -> ~20 fr=1191 (0.4134), cf=0.969, gamma=1.074, delta=0.029, M=-6.431e+001
13 -> ~15 fr=971 (0.3370), cf=0.974, gamma=1.085, delta=0.027, M=-6.144e+001
7 -> ~23 fr=960 (0.3332), cf=0.975, gamma=1.085, delta=0.026, M=-6.097e+001
3 -> ~19 fr=1189 (0.4127), cf=0.967, gamma=1.072, delta=0.028, M=-6.054e+001
13 -> ~17 fr=973 (0.3377), cf=0.976, gamma=1.082, delta=0.026, M=-5.978e+001
1 13 -> ~21 fr=521 (0.1808), cf=1.000, gamma=1.104, delta=0.017, M=-5.707e+001
7 -> ~18 fr=960 (0.3332), cf=0.975, gamma=1.078, delta=0.024, M=-5.430e+001
