10 15 28 -> 70 fr=373 (0.4616), cf=1.000, gamma=1.297, delta=0.106, M=-1.379e+002
15 28 -> 70 fr=373 (0.4616), cf=0.997, gamma=1.293, delta=0.105, M=-1.329e+002
18 28 -> 70 fr=353 (0.4369), cf=1.000, gamma=1.297, delta=0.100, M=-1.272e+002
15 -> ~73 fr=775 (0.9592), cf=0.999, gamma=1.039, delta=0.036, M=-1.160e+002
10 28 -> 70 fr=373 (0.4616), cf=0.976, gamma=1.266, delta=0.097, M=-1.051e+002
20 28 -> 70 fr=302 (0.3738), cf=1.000, gamma=1.297, delta=0.086, M=-1.024e+002
28 -> 70 fr=373 (0.4616), cf=0.974, gamma=1.263, delta=0.096, M=-1.023e+002
5 18 -> 70 fr=242 (0.2995), cf=0.992, gamma=1.286, delta=0.067, M=-6.890e+001
5 -> ~69 fr=385 (0.4765), cf=1.000, gamma=1.124, delta=0.052, M=-6.255e+001
28 -> ~69 fr=383 (0.4740), cf=1.000, gamma=1.124, delta=0.052, M=-6.208e+001
15 21 -> 70 fr=611 (0.7562), cf=0.821, gamma=1.065, delta=0.046, M=-5.640e+001
18 -> ~72 fr=500 (0.6188), cf=0.996, gamma=1.072, delta=0.041, M=-5.011e+001
18 48 -> 70 fr=304 (0.3762), cf=0.916, gamma=1.188, delta=0.059, M=-3.907e+001
28 -> ~72 fr=383 (0.4740), cf=1.000, gamma=1.076, delta=0.033, M=-3.853e+001
20 -> ~73 fr=521 (0.6448), cf=1.000, gamma=1.040, delta=0.025, M=-3.319e+001
18 56 -> 70 fr=394 (0.4876), cf=0.874, gamma=1.133, delta=0.057, M=-3.292e+001
18 -> ~73 fr=502 (0.6213), cf=1.000, gamma=1.040, delta=0.024, M=-3.109e+001
18 -> 70 fr=428 (0.5297), cf=0.853, gamma=1.106, delta=0.051, M=-2.665e+001
21 48 56 -> 70 fr=372 (0.4604), cf=0.867, gamma=1.125, delta=0.051, M=-2.652e+001
21 46 -> ~69 fr=349 (0.4319), cf=0.969, gamma=1.089, delta=0.035, M=-2.576e+001
21 29 -> ~69 fr=188 (0.2327), cf=1.000, gamma=1.124, delta=0.026, M=-2.518e+001
10 32 56 -> 70 fr=106 (0.1312), cf=0.981, gamma=1.273, delta=0.028, M=-2.379e+001
48 56 -> 70 fr=375 (0.4641), cf=0.858, gamma=1.113, delta=0.047, M=-2.282e+001
20 29 -> 70 fr=82 (0.1015), cf=1.000, gamma=1.297, delta=0.023, M=-2.265e+001
