10 15 28 -> 70 fr=374 (0.4629), cf=1.000, gamma=1.307, delta=0.109, M=-1.431e+002
15 28 -> 70 fr=374 (0.4629), cf=0.995, gamma=1.300, delta=0.107, M=-1.336e+002
18 28 -> 70 fr=355 (0.4394), cf=1.000, gamma=1.307, delta=0.103, M=-1.325e+002
15 -> ~73 fr=773 (0.9567), cf=0.997, gamma=1.040, delta=0.037, M=-1.163e+002
10 28 -> 70 fr=374 (0.4629), cf=0.974, gamma=1.273, delta=0.099, M=-1.072e+002
20 28 -> 70 fr=304 (0.3762), cf=1.000, gamma=1.307, delta=0.088, M=-1.067e+002
28 -> 70 fr=374 (0.4629), cf=0.969, gamma=1.267, delta=0.097, M=-1.018e+002
5 18 -> 70 fr=247 (0.3057), cf=0.992, gamma=1.297, delta=0.070, M=-7.332e+001
5 -> ~69 fr=399 (0.4938), cf=1.000, gamma=1.124, delta=0.054, M=-6.591e+001
28 -> ~69 fr=386 (0.4777), cf=1.000, gamma=1.124, delta=0.053, M=-6.278e+001
15 21 -> 70 fr=608 (0.7525), cf=0.816, gamma=1.067, delta=0.047, M=-5.941e+001
18 -> ~72 fr=497 (0.6151), cf=0.996, gamma=1.079, delta=0.045, M=-5.481e+001
28 -> ~72 fr=386 (0.4777), cf=1.000, gamma=1.083, delta=0.037, M=-4.259e+001
18 48 -> 70 fr=306 (0.3787), cf=0.916, gamma=1.198, delta=0.063, M=-4.229e+001
20 -> ~73 fr=524 (0.6485), cf=1.000, gamma=1.043, delta=0.026, M=-3.578e+001
18 56 -> 70 fr=387 (0.4790), cf=0.874, gamma=1.142, delta=0.060, M=-3.494e+001
18 -> ~73 fr=499 (0.6176), cf=1.000, gamma=1.043, delta=0.025, M=-3.283e+001
18 -> 70 fr=427 (0.5285), cf=0.856, gamma=1.119, delta=0.056, M=-3.163e+001
21 -> ~69 fr=708 (0.8762), cf=0.910, gamma=1.023, delta=0.019, M=-2.693e+001
21 48 56 -> 70 fr=373 (0.4616), cf=0.857, gamma=1.121, delta=0.050, M=-2.494e+001
10 32 56 -> 70 fr=104 (0.1287), cf=0.981, gamma=1.283, delta=0.028, M=-2.409e+001
32 56 -> 70 fr=108 (0.1337), cf=0.973, gamma=1.272, delta=0.029, M=-2.294e+001
21 48 -> 70 fr=416 (0.5149), cf=0.840, gamma=1.099, delta=0.046, M=-2.212e+001
46 -> ~69 fr=352 (0.4356), cf=0.962, gamma=1.081, delta=0.033, M=-2.143e+001
4 -> ~72 fr=226 (0.2797), cf=1.000, gamma=1.083, delta=0.021, M=-2.131e+001
48 56 -> 70 fr=375 (0.4641), cf=0.848, gamma=1.109, delta=0.046, M=-2.123e+001
10 32 -> 70 fr=110 (0.1361), cf=0.957, gamma=1.251, delta=0.027, M=-1.961e+001
32 -> 70 fr=115 (0.1423), cf=0.950, gamma=1.243, delta=0.028, M=-1.924e+001
29 -> ~72 fr=205 (0.2537), cf=1.000, gamma=1.083, delta=0.019, M=-1.899e+001
48 58 -> ~69 fr=364 (0.4505), cf=0.953, gamma=1.071, delta=0.030, M=-1.766e+001
48 -> 70 fr=418 (0.5173), cf=0.829, gamma=1.084, delta=0.040, M=-1.732e+001
48 -> ~69 fr=472 (0.5842), cf=0.937, gamma=1.052, delta=0.029, M=-1.637e+001
17 -> ~69 fr=123 (0.1522), cf=1.000, gamma=1.124, delta=0.017, M=-1.564e+001
10 15 64 -> 69 fr=89 (0.1101), cf=0.130, gamma=1.180, delta=0.017, M=-1.564e+001
52 -> ~69 fr=109 (0.1349), cf=1.000, gamma=1.124, delta=0.015, M=-1.372e+001
10 15 -> 69 fr=89 (0.1101), cf=0.126, gamma=1.144, delta=0.014, M=-1.277e+001
26 -> ~69 fr=96 (0.1188), cf=1.000, gamma=1.124, delta=0.013, M=-1.197e+001
29 58 -> ~69 fr=163 (0.2017), cf=0.976, gamma=1.097, delta=0.018, M=-1.195e+001
46 56 -> 70 fr=254 (0.3144), cf=0.849, gamma=1.111, delta=0.031, M=-1.194e+001
36 -> ~72 fr=136 (0.1683), cf=1.000, gamma=1.083, delta=0.013, M=-1.193e+001
10 64 -> 69 fr=89 (0.1101), cf=0.125, gamma=1.132, delta=0.013, M=-1.170e+001
10 -> ~70 fr=187 (0.2314), cf=0.253, gamma=1.076, delta=0.016, M=-1.166e+001
4 -> ~73 fr=226 (0.2797), cf=1.000, gamma=1.043, delta=0.011, M=-1.109e+001
17 -> ~72 fr=123 (0.1522), cf=1.000, gamma=1.083, delta=0.012, M=-1.068e+001
32 -> ~72 fr=121 (0.1498), cf=1.000, gamma=1.083, delta=0.011, M=-1.049e+001
52 -> 70 fr=99 (0.1225), cf=0.908, gamma=1.187, delta=0.019, M=-1.022e+001
29 58 64 -> 70 fr=130 (0.1609), cf=0.884, gamma=1.156, delta=0.022, M=-9.857e+000
29 58 -> 70 fr=146 (0.1807), cf=0.874, gamma=1.143, delta=0.023, M=-9.602e+000
52 -> ~72 fr=109 (0.1349), cf=1.000, gamma=1.083, delta=0.010, M=-9.371e+000
32 56 -> ~69 fr=109 (0.1349), cf=0.982, gamma=1.104, delta=0.013, M=-9.008e+000
15 64 -> 69 fr=89 (0.1101), cf=0.120, gamma=1.093, delta=0.009, M=-8.435e+000
36 56 -> 70 fr=110 (0.1361), cf=0.880, gamma=1.151, delta=0.018, M=-7.856e+000
29 -> ~69 fr=195 (0.2413), cf=0.951, gamma=1.069, delta=0.016, M=-7.731e+000
46 -> 70 fr=300 (0.3713), cf=0.820, gamma=1.072, delta=0.025, M=-7.573e+000
29 -> 70 fr=174 (0.2153), cf=0.849, gamma=1.110, delta=0.021, M=-7.568e+000
21 -> ~68 fr=775 (0.9592), cf=0.996, gamma=1.004, delta=0.003, M=-7.060e+000
34 -> ~73 fr=145 (0.1795), cf=1.000, gamma=1.043, delta=0.007, M=-6.674e+000
20 -> ~68 fr=524 (0.6485), cf=1.000, gamma=1.007, delta=0.005, M=-6.308e+000
36 -> ~73 fr=136 (0.1683), cf=1.000, gamma=1.043, delta=0.007, M=-6.218e+000
36 -> 70 fr=117 (0.1448), cf=0.860, gamma=1.125, delta=0.016, M=-6.215e+000
58 -> ~69 fr=565 (0.6993), cf=0.908, gamma=1.021, delta=0.014, M=-6.061e+000
48 56 -> ~72 fr=419 (0.5186), cf=0.948, gamma=1.027, delta=0.014, M=-5.857e+000
18 -> ~68 fr=499 (0.6176), cf=1.000, gamma=1.007, delta=0.005, M=-5.798e+000
32 -> ~69 fr=116 (0.1436), cf=0.959, gamma=1.077, delta=0.010, M=-5.594e+000
32 -> ~73 fr=121 (0.1498), cf=1.000, gamma=1.043, delta=0.006, M=-5.472e+000
34 -> 70 fr=123 (0.1522), cf=0.848, gamma=1.109, delta=0.015, M=-5.332e+000
34 58 -> 70 fr=86 (0.1064), cf=0.869, gamma=1.136, delta=0.013, M=-5.331e+000
5 10 64 -> 70 fr=301 (0.3725), cf=0.805, gamma=1.052, delta=0.018, M=-4.836e+000
47 -> ~68 fr=442 (0.5470), cf=1.000, gamma=1.007, delta=0.004, M=-4.774e+000
48 56 -> ~73 fr=431 (0.5334), cf=0.975, gamma=1.017, delta=0.009, M=-4.644e+000
5 10 -> 70 fr=312 (0.3861), cf=0.802, gamma=1.049, delta=0.018, M=-4.601e+000
28 61 -> ~73 fr=102 (0.1262), cf=1.000, gamma=1.043, delta=0.005, M=-4.550e+000
5 64 -> 70 fr=308 (0.3812), cf=0.802, gamma=1.049, delta=0.018, M=-4.529e+000
5 -> 70 fr=319 (0.3948), cf=0.799, gamma=1.045, delta=0.017, M=-4.311e+000
48 -> ~73 fr=490 (0.6064), cf=0.972, gamma=1.014, delta=0.008, M=-4.274e+000
