10 15 28 -> 70 fr=366 (0.4530), cf=1.000, gamma=1.320, delta=0.110, M=-1.440e+002
15 28 -> 70 fr=366 (0.4530), cf=0.995, gamma=1.313, delta=0.108, M=-1.345e+002
18 28 -> 70 fr=346 (0.4282), cf=1.000, gamma=1.320, delta=0.104, M=-1.326e+002
15 -> ~73 fr=769 (0.9517), cf=0.997, gamma=1.045, delta=0.041, M=-1.284e+002
10 28 -> 70 fr=366 (0.4530), cf=0.971, gamma=1.282, delta=0.100, M=-1.054e+002
20 28 -> 70 fr=292 (0.3614), cf=1.000, gamma=1.320, delta=0.088, M=-1.049e+002
28 -> 70 fr=366 (0.4530), cf=0.966, gamma=1.275, delta=0.098, M=-1.003e+002
5 18 -> 70 fr=249 (0.3082), cf=0.996, gamma=1.315, delta=0.074, M=-8.096e+001
5 -> ~69 fr=400 (0.4950), cf=1.000, gamma=1.127, delta=0.056, M=-6.779e+001
15 21 -> 70 fr=603 (0.7463), cf=0.814, gamma=1.074, delta=0.052, M=-6.679e+001
28 -> ~69 fr=379 (0.4691), cf=1.000, gamma=1.127, delta=0.053, M=-6.264e+001
18 -> ~72 fr=496 (0.6139), cf=0.998, gamma=1.078, delta=0.044, M=-5.635e+001
28 -> ~72 fr=379 (0.4691), cf=1.000, gamma=1.080, delta=0.035, M=-4.007e+001
20 -> ~73 fr=517 (0.6399), cf=1.000, gamma=1.048, delta=0.029, M=-3.934e+001
18 48 -> 70 fr=306 (0.3787), cf=0.903, gamma=1.192, delta=0.061, M=-3.874e+001
18 -> ~73 fr=497 (0.6151), cf=1.000, gamma=1.048, delta=0.028, M=-3.672e+001
18 56 -> 70 fr=388 (0.4802), cf=0.866, gamma=1.143, delta=0.060, M=-3.490e+001
18 -> 70 fr=423 (0.5235), cf=0.851, gamma=1.124, delta=0.058, M=-3.257e+001
21 46 -> ~69 fr=343 (0.4245), cf=0.972, gamma=1.095, delta=0.037, M=-2.761e+001
21 29 -> ~69 fr=195 (0.2413), cf=1.000, gamma=1.127, delta=0.027, M=-2.690e+001
20 29 -> 70 fr=85 (0.1052), cf=1.000, gamma=1.320, delta=0.026, M=-2.516e+001
21 48 56 -> 70 fr=378 (0.4678), cf=0.848, gamma=1.119, delta=0.050, M=-2.433e+001
21 -> ~69 fr=705 (0.8725), cf=0.906, gamma=1.021, delta=0.018, M=-2.375e+001
10 32 56 -> 70 fr=99 (0.1225), cf=0.980, gamma=1.294, delta=0.028, M=-2.363e+001
46 -> ~69 fr=353 (0.4369), cf=0.962, gamma=1.084, delta=0.034, M=-2.260e+001
32 56 -> 70 fr=103 (0.1275), cf=0.972, gamma=1.283, delta=0.028, M=-2.253e+001
4 -> ~72 fr=224 (0.2772), cf=1.000, gamma=1.080, delta=0.021, M=-2.037e+001
48 56 -> 70 fr=381 (0.4715), cf=0.837, gamma=1.106, delta=0.045, M=-2.028e+001
10 32 -> 70 fr=104 (0.1287), cf=0.954, gamma=1.260, delta=0.027, M=-1.898e+001
29 -> ~72 fr=209 (0.2587), cf=1.000, gamma=1.080, delta=0.019, M=-1.877e+001
