12 -> ~17 fr=2357 (0.8184), cf=0.990, gamma=1.097, delta=0.073, M=-4.437e+002
2 -> ~16 fr=2120 (0.7361), cf=0.989, gamma=1.108, delta=0.072, M=-3.609e+002
6 -> ~20 fr=2115 (0.7344), cf=0.991, gamma=1.101, delta=0.067, M=-3.405e+002
2 -> ~19 fr=2118 (0.7354), cf=0.988, gamma=1.091, delta=0.062, M=-2.950e+002
6 -> ~21 fr=2108 (0.7319), cf=0.988, gamma=1.088, delta=0.059, M=-2.802e+002
14 -> ~22 fr=1885 (0.6545), cf=0.992, gamma=1.098, delta=0.058, M=-2.574e+002
8 -> ~16 fr=1864 (0.6472), cf=0.984, gamma=1.102, delta=0.060, M=-2.396e+002
8 -> ~15 fr=1867 (0.6483), cf=0.985, gamma=1.099, delta=0.058, M=-2.349e+002
14 -> ~16 fr=1859 (0.6455), cf=0.978, gamma=1.096, delta=0.057, M=-2.113e+002
9 -> ~15 fr=1644 (0.5708), cf=0.989, gamma=1.102, delta=0.053, M=-2.003e+002
14 -> ~19 fr=1869 (0.6490), cf=0.984, gamma=1.087, delta=0.052, M=-1.992e+002
8 -> ~22 fr=1862 (0.6465), cf=0.983, gamma=1.087, delta=0.052, M=-1.965e+002
4 -> ~17 fr=1633 (0.5670), cf=0.986, gamma=1.094, delta=0.049, M=-1.733e+002
4 -> ~16 fr=1621 (0.5628), cf=0.979, gamma=1.097, delta=0.050, M=-1.636e+002
9 -> ~17 fr=1635 (0.5677), cf=0.983, gamma=1.090, delta=0.047, M=-1.608e+002
9 -> ~21 fr=1640 (0.5694), cf=0.986, gamma=1.087, delta=0.045, M=-1.595e+002
4 -> ~18 fr=1622 (0.5632), cf=0.979, gamma=1.088, delta=0.045, M=-1.470e+002
9 -> ~23 fr=1626 (0.5646), cf=0.978, gamma=1.088, delta=0.046, M=-1.462e+002
4 -> ~22 fr=1622 (0.5632), cf=0.979, gamma=1.084, delta=0.043, M=-1.385e+002
3 -> ~24 fr=1194 (0.4146), cf=0.975, gamma=1.092, delta=0.035, M=-9.159e+001
