12 -> ~17 fr=2360 (0.8186), cf=0.990, gamma=1.097, delta=0.073, M=-4.456e+002
2 -> ~16 fr=2114 (0.7333), cf=0.989, gamma=1.110, delta=0.073, M=-3.668e+002
6 -> ~20 fr=2109 (0.7315), cf=0.992, gamma=1.099, delta=0.066, M=-3.325e+002
2 -> ~19 fr=2111 (0.7322), cf=0.987, gamma=1.094, delta=0.063, M=-3.005e+002
6 -> ~21 fr=2103 (0.7294), cf=0.989, gamma=1.091, delta=0.061, M=-2.917e+002
14 -> ~22 fr=1872 (0.6493), cf=0.993, gamma=1.101, delta=0.060, M=-2.673e+002
8 -> ~16 fr=1873 (0.6497), cf=0.984, gamma=1.104, delta=0.061, M=-2.490e+002
8 -> ~15 fr=1874 (0.6500), cf=0.984, gamma=1.097, delta=0.057, M=-2.295e+002
14 -> ~16 fr=1849 (0.6413), cf=0.981, gamma=1.101, delta=0.059, M=-2.275e+002
8 -> ~22 fr=1869 (0.6483), cf=0.982, gamma=1.088, delta=0.053, M=-1.994e+002
9 -> ~15 fr=1640 (0.5689), cf=0.988, gamma=1.101, delta=0.052, M=-1.949e+002
14 -> ~19 fr=1851 (0.6420), cf=0.982, gamma=1.088, delta=0.052, M=-1.949e+002
4 -> ~16 fr=1613 (0.5595), cf=0.982, gamma=1.102, delta=0.052, M=-1.787e+002
9 -> ~21 fr=1640 (0.5689), cf=0.988, gamma=1.090, delta=0.047, M=-1.719e+002
4 -> ~17 fr=1620 (0.5619), cf=0.986, gamma=1.093, delta=0.048, M=-1.691e+002
9 -> ~23 fr=1627 (0.5643), cf=0.980, gamma=1.092, delta=0.047, M=-1.570e+002
9 -> ~17 fr=1631 (0.5657), cf=0.983, gamma=1.089, delta=0.046, M=-1.561e+002
4 -> ~22 fr=1612 (0.5591), cf=0.981, gamma=1.088, delta=0.045, M=-1.482e+002
4 -> ~18 fr=1611 (0.5588), cf=0.981, gamma=1.085, delta=0.044, M=-1.405e+002
10 -> ~16 fr=1194 (0.4142), cf=0.976, gamma=1.096, delta=0.036, M=-9.700e+001
3 -> ~24 fr=1212 (0.4204), cf=0.977, gamma=1.091, delta=0.035, M=-9.443e+001
10 -> ~24 fr=1194 (0.4142), cf=0.976, gamma=1.090, delta=0.034, M=-8.965e+001
10 -> ~22 fr=1197 (0.4152), cf=0.979, gamma=1.085, delta=0.033, M=-8.658e+001
3 -> ~23 fr=1209 (0.4194), cf=0.975, gamma=1.086, delta=0.033, M=-8.505e+001
3 -> ~21 fr=1215 (0.4214), cf=0.980, gamma=1.081, delta=0.032, M=-8.486e+001
3 -> ~15 fr=1207 (0.4187), cf=0.973, gamma=1.085, delta=0.033, M=-8.163e+001
10 -> ~19 fr=1195 (0.4145), cf=0.977, gamma=1.083, delta=0.032, M=-8.140e+001
7 -> ~19 fr=965 (0.3347), cf=0.986, gamma=1.092, delta=0.028, M=-7.795e+001
10 -> ~18 fr=1192 (0.4135), cf=0.975, gamma=1.078, delta=0.030, M=-7.351e+001
3 -> ~20 fr=1201 (0.4166), cf=0.969, gamma=1.074, delta=0.029, M=-6.393e+001
10 -> ~20 fr=1185 (0.4110), cf=0.969, gamma=1.074, delta=0.028, M=-6.343e+001
13 -> ~15 fr=972 (0.3371), cf=0.974, gamma=1.085, delta=0.027, M=-6.147e+001
13 -> ~17 fr=973 (0.3375), cf=0.975, gamma=1.081, delta=0.025, M=-5.799e+001
7 13 -> ~23 fr=543 (0.1883), cf=0.996, gamma=1.110, delta=0.019, M=-5.755e+001
3 -> ~19 fr=1197 (0.4152), cf=0.965, gamma=1.070, delta=0.027, M=-5.703e+001
1 13 -> ~21 fr=521 (0.1807), cf=1.000, gamma=1.104, delta=0.017, M=-5.703e+001
7 -> ~23 fr=952 (0.3302), cf=0.972, gamma=1.083, delta=0.025, M=-5.692e+001
13 -> ~23 fr=969 (0.3361), cf=0.971, gamma=1.082, delta=0.025, M=-5.582e+001
13 -> ~21 fr=973 (0.3375), cf=0.975, gamma=1.076, delta=0.024, M=-5.388e+001
7 -> ~21 fr=955 (0.3313), cf=0.975, gamma=1.077, delta=0.024, M=-5.347e+001
13 -> ~24 fr=966 (0.3351), cf=0.968, gamma=1.081, delta=0.025, M=-5.303e+001
7 -> ~24 fr=948 (0.3288), cf=0.968, gamma=1.081, delta=0.025, M=-5.234e+001
7 -> ~17 fr=952 (0.3302), cf=0.972, gamma=1.078, delta=0.024, M=-5.224e+001
7 -> ~18 fr=953 (0.3306), cf=0.973, gamma=1.077, delta=0.024, M=-5.215e+001
1 13 -> ~20 fr=519 (0.1800), cf=0.996, gamma=1.104, delta=0.017, M=-5.164e+001
7 13 -> ~20 fr=542 (0.1880), cf=0.994, gamma=1.102, delta=0.017, M=-5.137e+001
13 -> ~20 fr=965 (0.3347), cf=0.967, gamma=1.072, delta=0.022, M=-4.485e+001
13 -> ~18 fr=966 (0.3351), cf=0.968, gamma=1.071, delta=0.022, M=-4.464e+001
7 -> ~20 fr=947 (0.3285), cf=0.967, gamma=1.072, delta=0.022, M=-4.429e+001
5 -> ~22 fr=736 (0.2553), cf=0.974, gamma=1.080, delta=0.019, M=-3.950e+001
1 -> ~15 fr=721 (0.2501), cf=0.968, gamma=1.079, delta=0.018, M=-3.542e+001
1 -> ~21 fr=725 (0.2515), cf=0.973, gamma=1.074, delta=0.017, M=-3.532e+001
1 -> ~20 fr=723 (0.2508), cf=0.970, gamma=1.076, delta=0.018, M=-3.497e+001
1 -> ~24 fr=719 (0.2494), cf=0.965, gamma=1.078, delta=0.018, M=-3.375e+001
